,almaid,ClumpName,AGAL,peak_x_icrs,peak_y_icrs,radius_au,radius_pc,major_sigma,minor_sigma,position_angle,T,Mass,avir,bound,preproto
176,11,G028.56,028.564-00.236,18:44:16.72,-03.59.16.78,7080.29855505904,0.034326256058327,1.40030926916656,0.919346815827587,-139.6243817676,12.7,12.3719178811155,0.60024332221249,bound,outflow
177,12,G028.56,028.564-00.236,18:44:16.47,-03.59.12.58,2102.24616484445,0.0101919770177664,0.418403477518061,0.271251438557617,-167.126759653202,12.7,1.9231921488863,0.0,non-detection,warm
178,13,G028.56,028.564-00.236,18:44:16.44,-03.59.41.38,2361.29802880365,0.0114478958954099,0.409537719904727,0.349629363009419,179.060594387658,12.7,2.12427491769322,0.0,non-detection,prestellar
179,14,G028.56,028.564-00.236,18:44:17.56,-03.59.32.98,3855.6404619478700,0.0186926724539182,0.699149206465881,0.546038653691675,-163.130850752097,12.7,5.50852008538063,0.348305264941116,bound,warm
180,15,G028.56,028.564-00.236,18:44:18.43,-03.59.31.78,5329.34521205747,0.0258373947016106,1.24883701060241,0.584039395236932,-138.678478576911,12.7,6.06367138005272,0.305875276830467,bound,warm
181,16,G028.56,028.564-00.236,18:44:18.23,-03.59.41.98,5015.87541701568,0.024317650249102,1.0289332605141,0.627923119809391,60.1840031539363,12.7,7.95357304334089,0.294258568446436,bound,warm
182,17,G028.56,028.564-00.236,18:44:17.23,-03.59.57.78,2843.97836589859,0.0137879962056718,0.504498874207013,0.411711097329114,-177.000426138782,12.7,2.54697818802633,0.240843617039074,bound,warm
183,18,G028.56,028.564-00.236,18:44:18.79,-03.59.46.18,3419.14819429557,0.0165764982233546,0.679653852299069,0.441721221238595,-145.047288907991,12.7,3.8275852016922900,0.551103661530638,bound,warm
184,19,G028.56,028.564-00.236,18:44:18.46,-03.59.42.78,2003.48776845009,0.0097131828008022,0.421605843561428,0.244493302529392,-161.280945338685,12.7,1.41182106757604,1.32255306692763,bound,prestellar
185,20,G028.56,028.564-00.236,18:44:16.71,-03.59.44.38,2445.54363386727,0.0118563301144918,0.444517871123686,0.345510940766388,167.703190415934,12.7,1.68040182301004,0.0,non-detection,prestellar
186,21,G028.56,028.564-00.236,18:44:19.45,-03.59.32.58,2169.32424696986,0.0105171807369363,0.483112107623432,0.250150408832181,-170.877333790374,12.7,1.56438146711047,0.0,non-detection,prestellar
187,22,G028.56,028.564-00.236,18:44:18.67,-03.59.38.58,5498.57642905211,0.0266578507943088,0.971372510582404,0.799309401063767,106.754981391822,12.7,7.61684822222632,1.17388765464105,bound,prestellar
188,23,G028.56,028.564-00.236,18:44:18.93,-03.59.53.38,5005.31247328738,0.0242664396527793,0.903956092585305,0.711729966291401,-151.896732708212,12.7,6.35220617305746,0.205568642638847,bound,warm
189,24,G028.56,028.564-00.236,18:44:19.34,-03.59.53.38,3558.13145808997,0.0172503081006824,0.817186111152893,0.397853515477536,-179.370072145839,12.7,3.00027586823626,0.44463665592787,bound,prestellar
190,25,G028.56,028.564-00.236,18:44:18.38,-03.59.46.18,2421.8920476347,0.0117416639886369,0.554054986396549,0.271867248859656,62.49810757098210,12.7,1.70222136314355,2.2557250784646,unbound,warm
191,26,G028.56,028.564-00.236,18:44:17.88,-03.59.54.58,3345.38343384889,0.0162188765728714,0.724560203692028,0.396659193903211,-161.794118858026,12.7,2.48549031717592,0.0,non-detection,warm
192,27,G028.56,028.564-00.236,18:44:18.78,-03.59.56.98,3688.5972732994,0.0178828242219888,0.66561127661325,0.524930743275172,82.0432479194327,12.7,2.94154072216907,0.533910315518394,bound,warm
193,28,G028.56,028.564-00.236,18:44:18.21,-03.59.14.38,4999.75027700125,0.024239473364214,0.840246424051323,0.763994357766768,57.2686982411587,12.7,4.30624823368478,0.387809961248108,bound,outflow
194,29,G028.56,028.564-00.236,18:44:17.00,-03.59.45.58,2921.37759665244,0.01416323826544,0.574482949198612,0.381503426965903,-141.87098029148,12.7,1.66180036921225,0.465796422053591,bound,prestellar
195,30,G028.56,028.564-00.236,18:44:18.99,-03.59.37.38,4479.47161178759,0.0217170912153641,0.944151801912137,0.545772876798685,-138.383204472961,12.7,3.48837957129156,0.824295908818361,bound,prestellar
196,31,G028.56,028.564-00.236,18:44:17.59,-03.59.28.98,2085.68541630663,0.0101116882431609,0.394486458972538,0.283182040243953,148.115482642347,12.7,0.969499877439097,1.77300734979866,bound,prestellar
197,32,G028.56,028.564-00.236,18:44:18.31,-03.59.26.98,4681.28619718945,0.0226955159358668,1.31471595860842,0.428054088528133,-144.351913372159,12.7,3.54541160877334,0.0,non-detection,warm
198,33,G028.56,028.564-00.236,18:44:17.75,-03.59.17.18,2752.17716565743,0.0133429314274799,0.796005992666499,0.244363667788154,84.7153293479036,12.7,1.21691836173117,1.72905711990982,bound,prestellar
199,34,G028.56,028.564-00.236,18:44:18.29,-03.59.10.38,3977.73196763595,0.0192845887769666,0.762132829499047,0.533139130628641,46.0945130517129,12.7,1.9514800327633,1.19563148644068,bound,warm
200,35,G028.56,028.564-00.236,18:44:17.88,-03.59.41.98,2052.27246839794,0.0099496977004376,0.412183421251772,0.262409598187825,164.487295579133,12.7,0.749456248008578,1.08127882937771,bound,warm
201,1,G028.54,028.541-00.237,18:44:16.44,-04.00.32.28,8870.77950079101,0.043006752640895,1.96202373872626,1.029957984263,-170.962880394645,13.9,13.3573692069968,0.283761155043409,bound,outflow
202,2,G028.54,028.541-00.237,18:44:15.70,-04.00.57.48,6219.44653319706,0.0301527276822321,1.60619784770734,0.618450059384663,-138.604864091151,13.9,8.34702720737447,0.269407896279667,bound,outflow
203,3,G028.54,028.541-00.237,18:44:15.98,-04.00.39.68,4597.57956573142,0.0222896947345623,0.834737874845724,0.650292262011327,163.65809230008,13.9,4.8478965669619,0.896155609436506,bound,warm
204,4,G028.54,028.541-00.237,18:44:15.74,-04.00.42.48,4788.58363637863,0.0232157086005361,1.2608196934958,0.467047840514865,134.447416883447,13.9,3.84849963165809,1.16941589432251,bound,warm
205,5,G028.54,028.541-00.237,18:44:15.46,-04.01.00.08,7089.22653566271,0.0343695401297404,1.45621525829701,0.886282816953942,178.725882171818,13.9,6.48328090551181,0.662039921343027,bound,warm
206,6,G028.54,028.541-00.237,18:44:17.09,-04.00.33.68,7500.72374312176,0.0363645348888856,1.638152188107,0.881966911973343,75.186542346015,13.9,6.33993908359075,4.00737418688977,unbound,prestellar
207,7,G028.54,028.541-00.237,18:44:15.47,-04.00.46.28,5932.77758161185,0.0287629173854537,1.42172627425976,0.635770455853091,132.361036419217,13.9,5.2689533902096,0.654915381669611,bound,warm
208,8,G028.54,028.541-00.237,18:44:16.41,-04.01.00.08,4581.9846113242,0.0222140882620333,0.862707307589884,0.62494813107492,-160.32369939289,13.9,2.33724780908812,0.753158461860368,bound,prestellar
209,9,G028.54,028.541-00.237,18:44:16.65,-04.00.51.88,2387.89227520465,0.0115768284403499,0.447375810968123,0.327308406992014,-170.574469263615,13.9,0.676257520405391,0.0,non-detection,prestellar
210,10,G028.54,028.541-00.237,18:44:17.01,-04.00.28.48,5372.0201936447,0.0260442888507565,1.15279935631407,0.642867906961102,-138.597611009104,13.9,2.50881883305554,2.18797645098598,unbound,prestellar
211,11,G028.54,028.541-00.237,18:44:15.27,-04.01.04.48,4274.40385899122,0.0207228946942634,0.835136112110523,0.561815919291125,-157.722780006899,13.9,1.99932933574291,0.875301494561196,bound,warm
212,12,G028.54,028.541-00.237,18:44:16.97,-04.01.00.68,3105.00300156614,0.0150534793504544,0.616372136284867,0.401680962253651,54.2268297984102,13.9,0.69952769240736,2.35105182802381,unbound,prestellar
213,13,G028.54,028.541-00.237,18:44:16.78,-04.00.54.68,8301.54303742504,0.0402470163886327,1.66503849521578,1.06290283792777,80.3786245175039,13.9,2.67727000932319,1.10994699800383,bound,prestellar
214,14,G028.54,028.541-00.237,18:44:16.20,-04.00.37.08,2431.33949198629,0.0117874664913686,0.578145052221515,0.262575737056181,143.583598360164,13.9,0.502158578653541,3.32776692097556,unbound,prestellar
215,15,G028.54,028.541-00.237,18:44:15.15,-04.00.51.48,2969.2139015251,0.0143951552159999,0.490037824305241,0.462012329224194,89.2893380445322,13.9,0.654181140150359,0.0,non-detection,prestellar
216,16,G028.54,028.541-00.237,18:44:16.37,-04.00.35.88,2602.50191344993,0.0126172853275427,0.766811237756776,0.226826527352491,-166.567636841348,13.9,0.408603120550904,0.0,non-detection,prestellar
217,17,G028.54,028.541-00.237,18:44:15.55,-04.01.07.88,3346.30748907329,0.0162233565190203,0.60374631353504,0.476296507077591,97.4157514479538,13.9,0.565936927251656,6.31803458480648,unbound,prestellar
218,18,G028.54,028.541-00.237,18:44:14.98,-04.00.41.68,4767.07969199506,0.0231114545361864,1.33836029664219,0.436045669408003,59.3663403387457,13.9,0.681621490594156,0.0,non-detection,prestellar
219,1,G028.92,028.927+00.394,18:42:42.92,-03.23.01.38,4503.5053691981,0.0218336101593749,0.797813748243291,0.5268024274834,72.6109236175621,15.4,14.1355490008715,0.424444546517377,bound,outflow
220,2,G028.92,028.927+00.394,18:42:43.09,-03.23.05.58,2701.62679097887,0.0130978562951861,0.557674586695292,0.271217537456204,-139.995859701082,15.4,2.56103809620678,0.803090494950782,bound,outflow
221,3,G028.92,028.927+00.394,18:42:42.97,-03.23.03.78,2098.31642750766,0.010172925113526,0.412056019734563,0.221428547899474,-144.011319919662,15.4,1.46297855532067,1.40669154217564,bound,warm
222,4,G028.92,028.927+00.394,18:42:43.46,-03.23.06.98,6414.00885393442,0.031095992431451,1.22366676747925,0.696696868355639,119.692807324479,15.4,5.6365668711748,0.991240871187535,bound,outflow
223,5,G028.92,028.927+00.394,18:42:43.01,-03.23.10.98,3463.34334599627,0.0167907623651867,0.679930179577261,0.365573487833733,153.157908893173,15.4,1.61944591559017,1.09079356469582,bound,prestellar
224,6,G028.92,028.927+00.394,18:42:43.13,-03.22.54.18,5668.19583077737,0.027480188859689,1.17552554170793,0.566376905717481,80.7822828574956,15.4,2.28285388609767,0.0,non-detection,warm
225,7,G028.92,028.927+00.394,18:42:43.59,-03.22.37.18,3341.18571340834,0.0161985254498809,0.545786098858163,0.423864139539906,-160.153999693274,15.4,1.14392544458384,0.0,non-detection,prestellar
226,8,G028.92,028.927+00.394,18:42:42.13,-03.23.11.58,2870.65751105225,0.0139173403513798,0.481096554655204,0.354959194056087,164.684324012314,15.4,0.872551468859181,0.0,non-detection,prestellar
227,9,G028.92,028.927+00.394,18:42:42.48,-03.22.49.98,3784.60421248583,0.0183482789979791,0.758320501410696,0.391413727692235,66.6124450032768,15.4,0.572564305924654,2.49682559564601,unbound,prestellar
228,1,G030.70,030.704+00.104,18:47:00.60,-01.56.06.98,5126.54038215382,0.0248541691402868,0.893662290897852,0.609429182246303,178.007874847189,15.0,9.46780934004722,0.0,non-detection,warm
229,2,G030.70,030.704+00.104,18:46:59.06,-01.56.07.78,9307.46357671278,0.0451238567841905,1.76496362319445,1.01712621006839,-164.839631234849,15.0,15.7083812890075,0.194117181098052,bound,warm
230,3,G030.70,030.704+00.104,18:46:59.87,-01.56.09.58,4240.43810280259,0.0205582240613686,0.869834423494219,0.428383544061637,-168.880830726753,15.0,3.38576316475417,0.503113326594444,bound,warm
231,4,G030.70,030.704+00.104,18:46:59.21,-01.55.57.58,5509.83704652445,0.0267124438083921,1.18975820784909,0.528769886114441,-149.622204320761,15.0,3.63781605143832,0.805030209965633,bound,warm
232,5,G030.70,030.704+00.104,18:47:00.68,-01.56.04.38,2796.51943502108,0.0135579088158693,0.479346283530083,0.33809148502419,164.282116805862,15.0,1.50320188216245,0.0,non-detection,warm
233,6,G030.70,030.704+00.104,18:47:00.29,-01.56.10.78,2896.11850948742,0.0140407787551406,0.490212726776826,0.354565103773722,104.468132555305,15.0,1.50664422812172,1.55921723644152,bound,warm
234,7,G030.70,030.704+00.104,18:47:00.33,-01.56.08.58,1982.38051344933,0.0096108519408518,0.34411164471656,0.236658759853029,63.2183557262077,15.0,0.682720400441546,0.0,non-detection,warm
235,8,G030.70,030.704+00.104,18:47:00.80,-01.56.09.58,2549.98823325865,0.0123626918215213,0.659309991714127,0.204378218467511,-136.824946844648,15.0,1.01630238277593,0.0,non-detection,warm
236,9,G030.70,030.704+00.104,18:47:01.32,-01.56.21.18,3481.60578432276,0.0168793011646977,0.548599596114379,0.457879943610553,67.4801195985166,15.0,1.5155601196607,0.0,non-detection,prestellar
237,10,G030.70,030.704+00.104,18:47:00.64,-01.56.09.58,2461.65469327859,0.0119344387346896,0.468634841486693,0.267958541338279,-168.142150681522,15.0,0.827923757848874,0.0,non-detection,warm
238,11,G030.70,030.704+00.104,18:47:01.08,-01.56.17.98,4452.13896593696,0.021584578808871,0.667208133750578,0.615635996110322,-164.191099528002,15.0,2.15713672499385,0.0,non-detection,prestellar
239,12,G030.70,030.704+00.104,18:46:58.89,-01.55.49.38,6545.93410459775,0.0317355840955049,0.984452378502075,0.901979068634261,178.828582002935,15.0,2.71007094414401,1.94743263427033,bound,warm
240,13,G030.70,030.704+00.104,18:46:59.57,-01.56.04.98,2219.77056520931,0.0107617513893772,0.416572485455115,0.245117042956556,175.969729751057,15.0,0.444987218751263,0.0,non-detection,warm
241,14,G030.70,030.704+00.104,18:46:59.70,-01.56.05.58,2591.25306400814,0.0125627493664815,0.491449049554541,0.283132074830868,-159.932617054416,15.0,0.573549763217793,1.08127160813101,bound,prestellar
242,15,G030.70,030.704+00.104,18:46:59.45,-01.56.07.78,2725.45607768801,0.0132133839372628,0.7008134244323,0.219646292191623,172.054677439484,15.0,0.52930126885032,3.37252153940594,unbound,prestellar
243,16,G030.70,030.704+00.104,18:47:00.74,-01.55.47.38,6373.70867975601,0.0309006116735231,0.942062564098547,0.893619396269265,79.3103368449626,15.0,1.73078448746502,1.34102034849798,bound,prestellar
244,17,G030.70,030.704+00.104,18:47:00.86,-01.56.17.98,2669.8755745285,0.012943922053916,0.4513644888507,0.327267267411571,-137.628468178351,15.0,0.530010695188456,1.26214105078856,bound,prestellar
245,18,G030.70,030.704+00.104,18:47:01.36,-01.56.04.38,3675.24432991353,0.0178180873256233,0.66604828005201,0.420256689472844,-145.189462784919,15.0,0.836166401917626,0.0,non-detection,prestellar
246,19,G030.70,030.704+00.104,18:46:59.78,-01.55.49.78,3222.66289474919,0.0156239106097847,0.481300092205936,0.447158742635459,128.005699035168,15.0,0.641584243472859,0.0,non-detection,prestellar
247,20,G030.70,030.704+00.104,18:46:59.33,-01.55.55.18,2970.81383347134,0.0144029119049637,0.56541883314402,0.323465911178393,52.1819197998968,15.0,0.476574848427363,0.0,non-detection,prestellar
248,21,G030.70,030.704+00.104,18:47:00.81,-01.55.45.78,3582.69063773981,0.0173693743635931,0.71753096024359,0.370702817223506,-175.001486898888,15.0,0.578954770131958,0.0,non-detection,prestellar
249,1,G030.91,030.913+00.719,18:45:11.15,-01.28.01.88,3638.72370762633,0.0176410303523486,0.978049903811178,0.797173759053208,145.265150915443,12.4,4.24008966812921,0.699160734649444,bound,outflow
250,2,G030.91,030.913+00.719,18:45:11.36,-01.28.04.28,7456.2206839153,0.0361487779693404,2.10232718871575,1.55723102752307,49.7851883323005,12.4,11.3414864287988,0.29429966181629,bound,outflow
251,3,G030.91,030.913+00.719,18:45:10.57,-01.28.11.88,2284.51693805826,0.0110756506629711,0.713874501991927,0.430509503467935,-168.574694600108,12.4,0.727992694910034,1.24852178871811,bound,warm
252,4,G030.91,030.913+00.719,18:45:11.40,-01.27.58.28,3083.71501941279,0.0149502723005428,1.33778663936303,0.418579028947351,172.058580092127,12.4,0.994359147956994,0.826872257650079,bound,prestellar
253,5,G030.91,030.913+00.719,18:45:11.98,-01.27.54.68,4987.36627585034,0.0241794340323656,1.46919488278608,0.996962837353657,-171.957234311987,12.4,2.20984953979513,1.65834407477285,bound,prestellar
254,6,G030.91,030.913+00.719,18:45:12.00,-01.28.03.08,2527.21127466782,0.0122522660101323,0.90709975210883,0.414613941181384,134.982860204972,12.4,0.5440704998864,2.92847870664968,unbound,prestellar
255,7,G030.91,030.913+00.719,18:45:10.95,-01.28.10.08,1781.27543615467,0.0086358670127214,0.635232713186755,0.294133947196516,-178.155933454188,12.4,0.269795075209634,0.0,non-detection,prestellar
256,8,G030.91,030.913+00.719,18:45:11.99,-01.28.07.08,2094.9474346312,0.0101565917751453,0.526164633900075,0.49117975184064,-160.711659604107,12.4,0.439272817475481,1.56788006868024,bound,warm
257,9,G030.91,030.913+00.719,18:45:10.63,-01.28.27.28,2159.7838725115,0.0104709276963331,0.783441920083189,0.350614304193757,-169.215607028452,12.4,0.275722679573184,0.0,non-detection,prestellar
258,10,G030.91,030.913+00.719,18:45:10.77,-01.27.59.68,1749.70916242874,0.0084828293990816,0.623294134376282,0.289237460981137,-150.782900313916,12.4,0.198308369485099,2.16606927999983,unbound,prestellar
259,11,G030.91,030.913+00.719,18:45:10.89,-01.27.56.08,2494.89385559672,0.0120955867410941,0.850896590366114,0.43076777978346,153.991566616971,12.4,0.23694089101661,2.27538679601521,unbound,prestellar
260,12,G030.91,030.913+00.719,18:45:11.33,-01.28.12.68,1717.1946479944,0.0083251945847576,0.553154612510037,0.313912321491144,73.1171040536858,12.4,0.153694658529494,0.0,non-detection,warm
261,1,G033.33,033.331-00.531,18:54:03.77,+00.06.49.61,6867.43865044089,0.0332942821191415,1.02327804087141,0.893486899876047,111.715439197446,14.3,28.9161322259522,0.178910597576919,bound,outflow
262,2,G033.33,033.331-00.531,18:54:03.64,+00.06.46.21,4941.25656144692,0.0239558878286173,0.861512456974651,0.549421327167695,-151.382539584082,14.3,5.44140503423972,0.476686244303783,bound,warm
263,3,G033.33,033.331-00.531,18:54:02.14,+00.06.43.81,2848.54894806463,0.0138101550133191,0.470773781199901,0.334139156897359,160.162422582003,14.3,1.83609229237808,0.687823465291209,bound,prestellar
264,4,G033.33,033.331-00.531,18:54:02.23,+00.06.45.41,2133.95360119969,0.0103456990071457,0.364315210539892,0.24231757141672,139.236137579509,14.3,0.607660230272109,0.966622655466906,bound,prestellar
265,5,G033.33,033.331-00.531,18:54:04.24,+00.06.57.81,3047.41991984834,0.014774308692282,0.65279240967844,0.275792070360565,-178.409141091225,14.3,0.666750288859552,1.65504109584094,bound,prestellar
266,6,G033.33,033.331-00.531,18:54:03.41,+00.06.46.01,2675.91024983652,0.0129731789854198,0.462380620950285,0.300217310021721,175.589291695899,14.3,0.492076978683307,1.70595201621327,bound,warm
267,7,G033.33,033.331-00.531,18:54:03.64,+00.06.54.21,2690.9497381589,0.0130460924823756,0.408426968032827,0.343707515654361,79.853180775826,14.3,0.4400711170081,1.59739409412795,bound,prestellar
268,8,G033.33,033.331-00.531,18:54:03.24,+00.06.46.41,4116.151542459,0.0199556658130424,1.1754448643635,0.279429797096793,-168.553885631315,14.3,0.488608811233401,0.0,non-detection,prestellar
269,9,G033.33,033.331-00.531,18:54:03.25,+00.06.43.81,3717.92006466178,0.0180249851261968,0.705766630582111,0.379691821695038,-168.563299121347,14.3,0.379368262878638,2.73121109247337,unbound,prestellar
270,1,G034.13,034.133+00.076,18:53:21.44,+01.06.06.31,4426.20821772816,0.0214588629939407,1.36679537541975,0.716052595767497,57.4036091438365,16.0,5.04816335365986,0.382999208205034,bound,warm
271,2,G034.13,034.133+00.076,18:53:20.68,+01.06.12.91,4903.41702377811,0.0237724365731303,1.50486659072541,0.798149790956543,112.13545950683,16.0,3.0507341212918,1.14065746408283,bound,prestellar
272,3,G034.13,034.133+00.076,18:53:21.09,+01.06.11.51,1945.50437793266,0.0094320713908025,0.553294016245082,0.341737938469717,-157.240122717903,16.0,0.703325283617744,1.19393395379293,bound,warm
273,4,G034.13,034.133+00.076,18:53:21.84,+01.06.34.31,6129.6801061547,0.0297175277628875,1.89065389515712,0.992769281390192,49.9976379045039,16.0,4.50400952319056,0.533380585454655,bound,prestellar
274,5,G034.13,034.133+00.076,18:53:21.26,+01.06.10.51,1462.33925729569,0.0070896207836051,0.434550755437263,0.24583318767612,-135.062957281991,16.0,0.344333380252033,1.37518521526177,bound,prestellar
275,6,G034.13,034.133+00.076,18:53:21.16,+01.06.21.31,2785.09637951639,0.0135025282799818,1.02667732740869,0.377425492009528,-167.715790391357,16.0,0.764791839951585,0.0,non-detection,prestellar
276,7,G034.13,034.133+00.076,18:53:20.94,+01.06.13.31,1483.87019160262,0.0071940056987958,0.475295703281978,0.231426281325702,-147.159174060116,16.0,0.223709573088127,3.02332766991473,unbound,prestellar
277,8,G034.13,034.133+00.076,18:53:22.81,+01.06.14.31,1828.36987691372,0.0088641873045633,0.521719801616881,0.320092529436772,-162.905510446914,16.0,0.285900438881905,0.0,non-detection,prestellar
278,9,G034.13,034.133+00.076,18:53:22.12,+01.06.27.31,3427.3852390196,0.0166164325430958,1.05207614205312,0.557780613430078,-166.157498094989,16.0,0.472127773464661,2.09075258945758,unbound,prestellar
279,10,G034.13,034.133+00.076,18:53:21.81,+01.06.13.31,2487.15443624578,0.0120580649772423,0.752355358402543,0.41074021997593,-178.575031521835,16.0,0.33195534547302,5.695118692108,unbound,prestellar
280,11,G034.13,034.133+00.076,18:53:22.12,+01.06.17.11,2293.99616603531,0.0111216072570674,0.713630052037764,0.368380801718539,130.504922854285,16.0,0.236202617862089,3.08996797211681,unbound,prestellar
281,12,G034.13,034.133+00.076,18:53:21.69,+01.06.12.51,2502.5706582077,0.0121328049304239,0.843457534399785,0.370931929296285,107.804652068827,16.0,0.29422182332145,3.10090118180427,unbound,prestellar
282,13,G034.13,034.133+00.076,18:53:21.83,+01.06.28.91,2234.9784428859,0.0108354812609597,0.777735878144361,0.320847963360316,50.8994470037491,16.0,0.160455809030044,5.15752080543214,unbound,prestellar
283,14,G034.13,034.133+00.076,18:53:21.85,+01.06.10.51,1799.60837022932,0.0087247475852641,0.501346867749876,0.3227025868281,-176.549181865844,16.0,0.126949046468305,5.09466895108213,unbound,prestellar
284,15,G034.13,034.133+00.076,18:53:21.25,+01.05.53.51,2923.32880911566,0.0141726980104092,1.03543682156789,0.412302978161217,49.3876721789794,16.0,0.235127690887166,0.0,non-detection,prestellar
285,1,G034.16,034.169+00.089,18:53:21.96,+01.08.16.71,3358.80160511143,0.0162839297029069,0.848638230033721,0.664095986645375,149.228818776333,17.9,1.74406860950885,0.720007559363525,bound,warm
286,2,G034.16,034.169+00.089,18:53:21.83,+01.08.33.11,1901.52371590342,0.0092188471242422,0.534104773811135,0.338190790428901,-136.303744935404,17.9,0.252241242762721,0.0,non-detection,prestellar
287,3,G034.16,034.169+00.089,18:53:22.65,+01.08.18.71,3130.62909951546,0.0151777181792472,0.748705393276009,0.653938667041653,177.305049104831,17.9,0.582516418793117,1.62952394245563,bound,prestellar
288,4,G034.16,034.169+00.089,18:53:22.69,+01.08.04.71,2828.92648263398,0.0137150226163403,0.685487091281464,0.583215134654939,116.361594681284,17.9,0.333361121369191,2.43312923745748,unbound,prestellar
289,5,G034.16,034.169+00.089,18:53:22.42,+01.08.31.91,3261.58498344866,0.0158126102207733,0.872630932144154,0.608991930918428,46.7257013166181,17.9,0.537213547956276,2.86723647720304,unbound,prestellar
290,6,G034.16,034.169+00.089,18:53:22.06,+01.08.20.31,2002.75258393071,0.0097096185256708,0.629751015885763,0.318178235097667,-146.262359480159,17.9,0.174535278992596,4.10837124548343,unbound,prestellar
291,7,G034.16,034.169+00.089,18:53:22.32,+01.08.02.91,2158.35734249781,0.0104640116836616,0.671203473992027,0.346718684595674,-145.330091191983,17.9,0.185699646112257,3.96235096973661,unbound,warm
292,8,G034.16,034.169+00.089,18:53:23.25,+01.08.27.31,2834.69605491263,0.0137429942920887,0.772380245461686,0.519716595369374,159.026939936529,17.9,0.323939233916392,3.91747741215873,unbound,warm
293,9,G034.16,034.169+00.089,18:53:22.16,+01.08.39.11,4131.79583730619,0.0200315114947747,1.05295781890895,0.809937444567941,164.142980455797,17.9,0.657266744747442,3.07621190889278,unbound,warm
294,10,G034.16,034.169+00.089,18:53:22.50,+01.08.34.31,1947.21850279986,0.00944038170267,0.649423540491337,0.291666192388978,-177.772751732704,17.9,0.184991079505257,3.491912791488,unbound,warm
295,11,G034.16,034.169+00.089,18:53:22.58,+01.08.36.71,2292.24940524081,0.0111131387217594,0.799808627258445,0.328187772959694,159.605511291275,17.9,0.204664392280277,3.23949122622517,unbound,prestellar
296,12,G034.16,034.169+00.089,18:53:22.03,+01.08.42.11,1823.76165823196,0.0088418460299387,0.45637614471255,0.364080962589819,-147.549277713212,17.9,0.145050478832628,0.0,non-detection,prestellar
297,13,G034.16,034.169+00.089,18:53:22.69,+01.08.20.91,2903.05083945851,0.0140743876392601,1.05053621045616,0.400758737888331,-158.23216363449,17.9,0.354886803821308,2.7362763476554,unbound,prestellar
298,14,G034.16,034.169+00.089,18:53:21.91,+01.08.46.51,2018.21664331833,0.0097845904012369,0.534964050087694,0.380360765027333,139.985343976083,17.9,0.159755433838811,0.0,non-detection,prestellar
299,15,G034.16,034.169+00.089,18:53:22.77,+01.08.27.71,4336.54658019041,0.0210241711084508,1.26296733901265,0.74384192966063,98.2532580774758,17.9,0.494971459013038,2.45302433375772,unbound,prestellar
300,16,G034.16,034.169+00.089,18:53:22.79,+01.08.40.11,4340.51210145266,0.0210433964980575,1.22906331822585,0.76575956348133,137.117517185516,17.9,0.592160509248332,2.86734749415308,unbound,prestellar
301,17,G034.16,034.169+00.089,18:53:21.79,+01.08.49.11,2673.54141099775,0.012961694530646,0.942711513796637,0.378773653647557,161.510889888622,17.9,0.233297636556205,4.52136249437819,unbound,prestellar
302,18,G034.16,034.169+00.089,18:53:22.27,+01.08.27.91,3219.6802415957,0.0156094502992365,0.800543299644958,0.646882499035447,83.0420911925384,17.9,0.301667050741323,3.72363376034558,unbound,prestellar
303,19,G034.16,034.169+00.089,18:53:22.79,+01.08.22.51,3132.1106267831,0.0151849008261301,0.821284992434347,0.596712372714104,-156.231841392339,17.9,0.252411118247358,5.29283491432413,unbound,prestellar
304,20,G034.16,034.169+00.089,18:53:22.20,+01.08.22.51,1803.25036623991,0.0087424044801889,0.509875888103754,0.318590137367043,90.4598717558446,17.9,0.123340494150332,4.88469650932518,unbound,prestellar
305,21,G034.16,034.169+00.089,18:53:23.17,+01.08.13.71,3001.12802312064,0.014549879243701,0.699734242741985,0.643014343374772,171.12383299919,17.9,0.246535320406051,3.99289228878263,unbound,prestellar
306,22,G034.16,034.169+00.089,18:53:22.71,+01.08.31.71,1861.98131611694,0.0090271401602383,0.492014192975736,0.352012228368893,142.019119840886,17.9,0.108851906983682,4.56217485219958,unbound,prestellar
307,1,G034.73,034.739-00.119,18:55:09.32,+01.33.15.11,3617.6205090458,0.0175387191584785,0.638535090896686,0.526334021394717,-171.876205935294,12.7,9.69003547732778,0.368260322858744,bound,outflow
308,2,G034.73,034.739-00.119,18:55:09.64,+01.33.20.11,3104.43264392496,0.0150507141785787,0.548933711255328,0.450863188735021,175.857240400867,12.7,6.42084077765132,0.309568055754959,bound,outflow
309,3,G034.73,034.739-00.119,18:55:09.49,+01.33.13.11,2987.10565962431,0.0144818969070559,0.642271115610609,0.356765603086,-137.812261437781,12.7,4.59985570539821,0.619786104500082,bound,warm
310,4,G034.73,034.739-00.119,18:55:10.85,+01.33.07.31,3576.79252721344,0.0173407795168343,0.703317732756674,0.467128246797218,58.7786478370935,12.7,4.11663613059394,0.50871834530323,bound,outflow
311,5,G034.73,034.739-00.119,18:55:09.53,+01.33.17.91,3461.52250918802,0.0167819346992296,0.576897836041332,0.533378625657997,78.0307610453065,12.7,4.28023750221983,1.5804783749724,bound,warm
312,6,G034.73,034.739-00.119,18:55:09.37,+01.33.19.91,2185.54432763323,0.0105958179070793,0.450104368371144,0.272524912373486,65.6862836803104,12.7,1.55335252420243,1.15678985512877,bound,warm
